% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=634170, Tue Jan 27 13:58:33 2026, <python>{}</python>
1 10 1.437774397259646 1 0 0.1111111111111111 0.0649679239769062 0.06666444448148107
2 20 1.7016376339878034 1 0 0.1111111111111111 0.05315872697927941 0.05350832106973902
3 30 1.6946657072710023 1 0 0.1111111111111111 0.05315872697927941 0.05153545461006985
4 40 1.8848292511437994 1 0 0.1111111111111111 0.05315872697927941 0.039217638021622876
5 50 1.4817344005471678 1 0 0.1111111111111111 0.05315872697927941 0.039217638021622876
6 60 1.3920827610812423 1 0 0.1111111111111111 0.05315872697927941 0.039217638021622876
7 70 1.463111170637226 1 0 0.1111111111111111 0.05315872697927941 0.036809724817322115
8 80 1.2168290211453376 1 0 0.1111111111111111 0.05315872697927941 0.036809724817322115
9 90 1.234396897296109 1 0 0.1111111111111111 0.05315872697927941 0.036809724817322115
10 100 1.2486577565580832 1 0 0.1111111111111111 0.05315872697927941 0.036809724817322115
11 110 1.0300729047262838 1 0 0.1111111111111111 0.05315872697927941 0.036809724817322115
12 120 1.3754825601191323 1 0 0.1111111111111111 0.05315872697927941 0.029115459489225275
13 130 1.5883428912628963 1 0 0.1111111111111111 0.05315872697927941 0.022601691272609893
14 140 1.3204204091702412 1 0 0.1111111111111111 0.05315872697927941 0.022601691272609893
15 150 1.1545146972126883 1 0 0.1111111111111111 0.05315872697927941 0.022601691272609893
16 160 1.201502142987175 1 0 0.1111111111111111 0.05315872697927941 0.022601691272609893
17 170 1.379640915415894 1 0 0.1111111111111111 0.05315872697927941 0.022601691272609893
18 180 1.519351700162354 1 0 0.1111111111111111 0.05315872697927941 0.022601691272609893
19 190 1.1846411376236963 1 0 0.1111111111111111 0.05315872697927941 0.022601691272609893
20 200 1.2183095824920942 1 0 0.1111111111111111 0.05315872697927941 0.022601691272609893
21 210 1.4790474580754642 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
22 220 1.1616407475284292 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
23 230 1.188659689115466 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
24 240 0.9100242741094962 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
25 250 0.8542443255631209 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
26 260 0.767003360640351 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
27 270 0.6266249934649639 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
28 280 0.48733732396626156 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
29 290 0.4117373349552704 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
30 300 0.39110485244482046 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
31 310 0.2989296687540637 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
32 320 0.2930566752535813 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
33 330 0.290135598522918 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
34 340 0.43329106845634896 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
35 350 0.5277014746246892 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
36 360 0.4508462387423395 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
37 370 0.402818040802873 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
38 380 0.3145273016830407 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
39 390 0.2979461764193578 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
40 400 0.24273292273605704 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
40 400 0.24273292273605704 1 0 0.1111111111111111 0.04643271162999984 0.022601691272609893
